"","regspp","region","spp","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011"
"627","SEFSC_GOMex_SELENE SETAPINNIS","SEFSC_GOMex","SELENE SETAPINNIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-95.8559562355042,-94.1439922969254,-93.2851037384407,-92.1877137099682,-96.1869582210285,-94.5799988530721,-94.8235541857952,-95.7243108806461,-94.2529002970925,-96.0835392882234,-94.0009973378263,-94.0473174697405,-94.2984537891237,-95.3554768783361,-93.7077364182183,-93.2619371734858,-92.3221328688581,-92.7904895627236,-94.4768623849989,-95.1838494511633,-94.5239278872737,-93.9166561044892,-94.3271532289095,-94.2121891599798,-93.9845108072815,-93.5541817435028,-94.6154143790345,-94.8167255408705
"628","SEFSC_GOMex_SERRANUS ATROBRANCHUS","SEFSC_GOMex","SERRANUS ATROBRANCHUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-94.2149083647779,-93.897770059876,-93.3428476238194,-93.9980344187411,-91.5863240968567,-90.0584466779881,-91.4457817063722,-93.2526415992216,-92.0315450325348,-91.6340678345496,-92.9795447060946,-93.1539380238883,-92.1690847282768,-93.031710612581,-92.5303713318382,-93.6927091342321,-93.5416517117701,-95.8316115605174,-92.4813869959052,-93.9237171210383,-94.6103581321016,-95.566503320514,-95.1143363052557,-94.9410010400674,-94.7635530541066,-94.2372225348956,-95.643321068703,-95.4056683332321
"629","SEFSC_GOMex_SICYONIA BREVIROSTRIS","SEFSC_GOMex","SICYONIA BREVIROSTRIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-92.9971199926717,-93.1886375839587,-90.4416170837048,-93.3276977838001,-92.2862285951669,-92.6688731331978,-93.13956492565,-94.2772838177801,-93.4702060237468,-94.3047929366308,-94.3724931197976,-92.964941398959,-93.0169895595168,-94.929765384183,-92.9151853970826,-92.2206314309382,-93.8749330591249,-93.2509493137209,-93.8779677192691,-93.7253047088073,-93.5098096272642,-93.7746524544437,-93.9808757629013,-93.6801449811392,-93.9667469726985,-94.7982116008061,-94.9768332432128,-93.0842456696479
"630","SEFSC_GOMex_SICYONIA DORSALIS","SEFSC_GOMex","SICYONIA DORSALIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-93.4296545555904,-94.0359313601025,-91.9485177049751,-92.3339476004867,-90.9372944332472,-90.2696835942129,-91.8334333392063,-95.1494834134948,-92.3771362363195,-91.9729771122766,-92.3055146760786,-94.6709987211869,-92.7949800789111,-93.1157491598807,-92.994695789268,-93.4897402949796,-94.087872890097,-96.1009360183761,-94.4217987595655,-91.8017337466538,-94.9379685536751,-94.9224560036442,-94.0011940743236,-93.8315256772642,-95.6401067307875,-95.4285847863246,-94.907117024614,-95.992171042382
"631","SEFSC_GOMex_SOLENOCERA","SEFSC_GOMex","SOLENOCERA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-94.1376067309068,-91.4562202527367,-90.137677228393,-93.7166568135767,-93.8115712844517,-94.5977738964989,-91.1326719820726,-91.3421767700357,-92.7924683478647,-90.6985089160592,-93.1396809409907,-93.719523869393,-91.8711099421091,-94.9371228574794,-90.7127334942425,-94.4207207102736,-92.9956938354341,-95.5659870663486,-93.7500052989601,-94.1002553068195,-94.9953975322232,-95.5458632305692,-95.473248691398,-94.5352042241899,-95.1603882413914,-95.7666231151914,-95.4132659536856,-94.6568469263861
"632","SEFSC_GOMex_SPHOEROIDES PARVUS","SEFSC_GOMex","SPHOEROIDES PARVUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-94.336456221149,-93.2786166626371,-92.4627496522507,-92.0853205992122,-91.5167902920392,-92.0060501486068,-92.32308054005,-92.6785667058274,-91.8955815847936,-92.0656897931159,-93.4266540613276,-94.6408480336544,-92.077729921835,-92.31594936721,-91.1771150423106,-93.9034186135104,-92.8090115527642,-94.2349056110744,-92.3027449107082,-93.4439232811768,-92.4459573866892,-94.0029497109498,-94.7447950696726,-94.3630150691031,-94.0781539828787,-95.8149536987603,-93.7955477419042,-95.9552081924831
"633","SEFSC_GOMex_SPHYRAENA GUACHANCHO","SEFSC_GOMex","SPHYRAENA GUACHANCHO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91.4531279560811,-96.9486805036283,-89.1638611710974,-90.7466638783811,-91.5083310928677,-92.5279823290523,-94.1349196426381,-94.4501952267402,-92.2220269546651,-95.12237679518,-92.2133887891927,-92.2915591497885,-92.9263389867235,-94.4431786385955,-92.7114354735953,-93.5264982858692,-95.8557400237789,-94.1034813056695,-94.1706004176525,-91.7398978219839,-94.0615307015973,-91.9765329452635,-93.3690809150694,-94.8863301905015,-92.0987213464182,-93.873435583262,-94.5954272116911,-94.2198040463142
"634","SEFSC_GOMex_STELLIFER LANCEOLATUS","SEFSC_GOMex","STELLIFER LANCEOLATUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91.4531279560811,-95.0502306358642,-92.6235962306022,-93.9249072478484,-95.5031655628815,-93.4805506176845,-94.0376555392693,-92.8455200751587,-94.6201207473054,-92.7483039241307,-93.4306557712959,-93.6967853558362,-94.3782285808274,-94.7738894375385,-94.4617154264015,-94.8290297197413,-94.3851825459429,-91.8794251059363,-95.032945417592,-95.0707615592845,-94.5926045608307,-94.7728722670024,-95.7611075189726,-94.0362529343386,-93.3454878396244,-92.6213874880086,-94.5636876856348,-94.9217269395392
"635","SEFSC_GOMex_STENOTOMUS CAPRINUS","SEFSC_GOMex","STENOTOMUS CAPRINUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-94.0193513660378,-93.9319175917016,-91.7808750379104,-92.7584051859593,-91.6691670051374,-92.3466249165023,-92.1152316116043,-93.2931851337918,-93.0582428122318,-92.9597766420601,-91.2789410849719,-91.9967749315486,-93.0315662950019,-92.9697199023007,-93.0547603730049,-91.9090428682332,-90.998724627808,-93.3412950029888,-92.956110674707,-93.7901439825506,-93.922886830362,-94.3321611924366,-94.5245496371822,-92.7165409315105,-91.972357430914,-92.7519883521392,-94.3172802547189,-92.0935816364822
"636","SEFSC_GOMex_SYACIUM GUNTERI","SEFSC_GOMex","SYACIUM GUNTERI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-92.8147612338069,-89.9940291407037,-89.9290399760281,-94.342274788274,-90.6320999182699,-90.8300400519444,-90.37727177988,-94.141628839621,-94.1360280492774,-93.5655323860574,-92.538207919544,-95.0470863935134,-93.3575765201338,-94.4596534266601,-93.168261600201,-95.5346947870754,-91.9525059127046,-94.6435103633726,-94.7519034009284,-93.1640034027242,-93.1844331171596,-93.4812218461908,-94.5724554578655,-93.7401817406394,-93.804494130507,-95.4245653959567,-95.9666541023652,-95.6146231532028
"637","SEFSC_GOMex_SYACIUM PAPILLOSUM","SEFSC_GOMex","SYACIUM PAPILLOSUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-95.093116602705,-93.1674962924456,-89.2922413565328,-91.3572871568626,-90.2712990715378,-90.677356983468,-89.3474859750252,-94.2683117100212,-91.278071255067,-92.8428758237178,-89.1215371671097,-90.5625250494248,-88.5689145974417,-91.4175707303323,-91.8716563312209,-88.7699589613142,-89.9225276618805,-94.5449888306543,-90.1323090724244,-89.6697310029704,-91.0186064918592,-90.4173033554464,-92.2120948858704,-88.8594565955842,-89.2470801450264,-92.1353091894119,-90.3022993272262,-88.9870831387756
"638","SEFSC_GOMex_SYMPHURUS PLAGIUSA","SEFSC_GOMex","SYMPHURUS PLAGIUSA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91.9590878650199,-93.4523861094071,-90.5328398906305,-90.7962256323855,-90.3847648623545,-90.7496946937312,-90.6215273547689,-91.8728950892011,-91.8130280283558,-91.0788061313219,-92.842763962126,-96.082402803649,-92.9009322544199,-94.0384969907185,-92.2084164229752,-94.7965316833746,-91.8212886526416,-93.0740018529047,-92.0588990324109,-92.8298968992065,-91.293481724374,-92.8254214580203,-90.9072448299317,-91.580609106608,-91.8245343710187,-90.6878128708162,-92.7295159365506,-95.1032409507499
"639","SEFSC_GOMex_SYNODUS FOETENS","SEFSC_GOMex","SYNODUS FOETENS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-93.580902770461,-94.1851043811155,-93.1192152487626,-92.3054406262423,-92.2696154225661,-92.4786766852667,-93.5108427980426,-93.9806584749149,-93.5130269659906,-93.3671859011562,-93.3749017708395,-93.5906072413201,-93.4780798769431,-93.3777904365694,-93.9415479298737,-93.3531547052227,-92.949222467058,-94.6306098847496,-94.9027308259157,-93.971140966804,-94.3623024701677,-94.2454132881241,-94.3217314132874,-92.7176131669807,-93.334755405915,-93.6775557660383,-93.6675866388589,-94.3733649212601
"640","SEFSC_GOMex_SYNODUS POEYI","SEFSC_GOMex","SYNODUS POEYI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-94.8047234596946,-93.7856785242567,-94.7998098549594,-93.2605527003139,-92.8901359936149,-91.5755285596244,-94.0710395709275,-95.1351047959982,-95.2353758107563,-94.3079255860685,-94.4197811592333,-95.8770051333385,-93.7594659039231,-94.8058069150337,-93.5636483342682,-94.726021834892,-94.8112342817851,-96.2723453284934,-95.4404713943583,-93.7722552249055,-91.0051256271422,-95.6221501928228,-95.1163962008418,-95.2629468290478,-96.1923659365168,-95.345131542468,-94.6094557302504,-95.3936435278884
"641","SEFSC_GOMex_TRACHURUS LATHAMI","SEFSC_GOMex","TRACHURUS LATHAMI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-94.946845030894,-96.1877441928147,-93.8870420113997,-94.9213602568229,-93.1041290833823,-94.1124289806533,-95.6277322703846,-95.9717939946267,-94.3379159901077,-92.5213662208933,-93.8592831335917,-94.5353901754483,-94.9064455801827,-95.0156492613738,-94.6285335835005,-92.8456921950625,-92.6398101752447,-95.3829538281948,-95.3047747896185,-94.1827529203297,-95.4144928784859,-94.4168474862765,-93.7528940589012,-95.8673590394163,-95.4468551792837,-93.3912458925711,-94.5983534587326,-93.8101899846278
"642","SEFSC_GOMex_TRACHYPENEUS","SEFSC_GOMex","TRACHYPENEUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91.4027047099103,-93.733462886916,-92.0583633003175,-91.9793871641058,-90.384598198203,-90.6255069455395,-91.7603765186309,-94.9179344822949,-92.8046335312753,-91.5020413623465,-93.0257575198857,-94.5362046058501,-92.2735359189932,-94.3634759792561,-93.0053357530945,-92.8692727471386,-92.8163537596342,-93.7060743831223,-94.8575498232524,-93.6319546189009,-93.3875139244541,-94.173317584552,-94.0592071178441,-92.9613920556369,-94.9942625716061,-93.4952104704828,-94.1529009426973,-95.2768701972171
"643","SEFSC_GOMex_TRICHIURUS LEPTURUS","SEFSC_GOMex","TRICHIURUS LEPTURUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-95.0279507111226,-91.5186876962586,-90.4798844056992,-91.8294243879706,-95.1771651047881,-93.3993598387279,-93.4481955047947,-96.2974818575011,-93.722548426739,-92.5438602114116,-92.0933628586423,-94.5240307702448,-93.9273729690821,-93.5488840760188,-94.4043589317669,-92.9853470843657,-94.6694661928952,-94.4117196126056,-93.9919925233642,-94.418303094443,-93.7296168301588,-90.9911842488022,-92.6071417586762,-93.9083404892408,-92.3489368867419,-92.5024041917124,-92.4504542747317,-94.5521704546759
"644","SEFSC_GOMex_TRICHOPSETTA VENTRALIS","SEFSC_GOMex","TRICHOPSETTA VENTRALIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-95.5218885031118,-94.6594477168253,-91.895651559425,-92.9836271242641,-92.4769578382155,-88.6559002957408,-91.1040782574752,-91.2539151669686,-93.0513723497959,-93.7322774964175,-92.3160833729142,-93.3128025879185,-91.7399013968105,-93.3344447289389,-93.3399169378129,-93.4566320020796,-93.6950674614069,-95.1119529556638,-91.3979758462653,-94.785248455995,-94.2147562962147,-94.8058372794404,-95.1652747227094,-95.2709207640581,-94.4928788640856,-93.1562061318858,-93.8240048862263,-94.5817428808494
"645","SEFSC_GOMex_UPENEUS PARVUS","SEFSC_GOMex","UPENEUS PARVUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-96.207173329767,-96.3534975582616,-94.7837114116128,-95.5243578615925,-95.8855213359902,-94.5672488518639,-96.6976676924003,-95.6895783626878,-95.2663249672631,-94.3662381790869,-95.620517594924,-96.003497007742,-94.7939092569179,-96.2119484117968,-94.4040728285612,-95.9406133800582,-95.2172845385973,-96.6118348387194,-95.847769155695,-94.8950552520839,-94.7840804960389,-96.3935271627883,-95.134833372556,-95.38736712907,-95.8117120342061,-95.5715081178423,-95.6959104814909,-96.1109545670926
"646","SEFSC_GOMex_UROPHYCIS CIRRATUS","SEFSC_GOMex","UROPHYCIS CIRRATUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-90.1795200658525,-93.003820455443,-91.6593361058498,-93.3130219223258,-94.391107775778,-96.4672653995843,-92.9167220530416,-93.0782301484217,-95.7135447129643,-90.8627285221409,-93.7491882026302,-92.0182759406914,-91.503673574718,-96.2222347388475,-90.2277408302087,-91.3503535274173,-88.7820124260321,-95.4348548926791,-93.35154168041,-96.6964836414087,-92.6670133464468,-96.7211969893943,-96.6675683704376,-96.063223629809,-94.1923297223734,-92.0669053073463,-93.0644172683333,-95.2651773665833
"647","SEFSC_GOMex_UROPHYCIS FLORIDANUS","SEFSC_GOMex","UROPHYCIS FLORIDANUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91.5567195539761,-93.3796954385923,-91.9599527855786,-92.3835640864909,-91.8981326222997,-92.3278006808483,-92.7565686534084,-92.936000395108,-92.6187547430021,-92.2055962501402,-92.3143792699939,-93.625719194659,-92.4197203750024,-95.3677706041118,-91.7053877393458,-91.7611594183056,-91.2949840058435,-93.9386851485687,-93.55482499648,-91.024740817629,-93.7886845570087,-96.0632309960976,-94.6037694325755,-95.2850236288445,-93.0357099866867,-93.2029692064876,-93.8625320326189,-94.5309564721354
"648","WestCoast_Tri_Allosmerus elongatus","WestCoast_Tri","Allosmerus elongatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-124.494936894218,NA,NA,-124.3484,NA,NA,-124.377285752271,NA,NA,-124.608558222317,NA,NA,-124.369409617382,NA,NA,-124.347384180913,NA,NA,-124.434387806186,NA,NA,-125.220043057465,NA,NA,-124.652005905196,NA,NA,-124.344729627186,NA,NA,NA,NA,NA,NA,NA
"649","WestCoast_Tri_Alosa sapidissima","WestCoast_Tri","Alosa sapidissima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-124.587124301639,NA,NA,-123.59405281538,NA,NA,-124.604918505848,NA,NA,-125.17838240931,NA,NA,-124.390090625272,NA,NA,-124.738414537866,NA,NA,-124.52315435808,NA,NA,-124.882490021856,NA,NA,-124.982845341334,NA,NA,-125.074229645209,NA,NA,NA,NA,NA,NA,NA
"650","WestCoast_Tri_Anoplopoma fimbria","WestCoast_Tri","Anoplopoma fimbria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-124.963005897754,NA,NA,-124.326438093645,NA,NA,-124.615747330375,NA,NA,-124.47864914922,NA,NA,-124.652475235576,NA,NA,-124.739945966644,NA,NA,-124.80281589038,NA,NA,-124.891085868164,NA,NA,-124.738180859669,NA,NA,-125.13401855252,NA,NA,NA,NA,NA,NA,NA
"651","WestCoast_Tri_Apristurus brunneus","WestCoast_Tri","Apristurus brunneus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-123.6675,NA,NA,-124.742482339378,NA,NA,-124.721812424896,NA,NA,-124.599925379423,NA,NA,-124.520663070395,NA,NA,-124.728346835198,NA,NA,-124.483107100731,NA,NA,-123.883450230994,NA,NA,-124.474009765857,NA,NA,-124.557393176162,NA,NA,NA,NA,NA,NA,NA
"652","WestCoast_Tri_Asteroidea","WestCoast_Tri","Asteroidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-123.489448818898,NA,NA,-124.334653869598,NA,NA,-123.967004108705,NA,NA,-123.981574095273,NA,NA,-124.21201014706,NA,NA,-124.559513638501,NA,NA,-124.133797918121,NA,NA,-124.685980095665,NA,NA,-124.754245819759,NA,NA,-124.462795844557,NA,NA,NA,NA,NA,NA,NA
"653","WestCoast_Tri_Atheresthes stomias","WestCoast_Tri","Atheresthes stomias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-125.226510398388,NA,NA,-125.154180652712,NA,NA,-125.132384605505,NA,NA,-125.113838026016,NA,NA,-125.271781233109,NA,NA,-125.10621088712,NA,NA,-125.214020275889,NA,NA,-125.248201434467,NA,NA,-125.223085316155,NA,NA,-125.304494914693,NA,NA,NA,NA,NA,NA,NA
"654","WestCoast_Tri_Bathyrajasp.","WestCoast_Tri","Bathyrajasp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-124.712286355388,NA,NA,-124.953839850793,NA,NA,-124.870862642053,NA,NA,-124.71455980058,NA,NA,-124.806099401447,NA,NA,-124.872187388276,NA,NA,-124.806430375708,NA,NA,-125.013867277669,NA,NA,-124.823624980255,NA,NA,-125.172557460782,NA,NA,NA,NA,NA,NA,NA
"655","WestCoast_Tri_Cancer magister","WestCoast_Tri","Cancer magister",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-124.492268427852,NA,NA,-124.424369945734,NA,NA,-124.350099429444,NA,NA,-124.101785683796,NA,NA,-124.204931247594,NA,NA,-124.272584296755,NA,NA,-124.345237644613,NA,NA,-124.505367024091,NA,NA,-124.194100343634,NA,NA,-124.058338560086,NA,NA,NA,NA,NA,NA,NA
"656","WestCoast_Tri_Chilara taylori","WestCoast_Tri","Chilara taylori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-123.63383104791,NA,NA,-124.520943396226,NA,NA,-123.617549523352,NA,NA,-123.974086960218,NA,NA,-124.288132497155,NA,NA,-123.975937247462,NA,NA,-123.197423337377,NA,NA,-124.387646695373,NA,NA,-124.120354959525,NA,NA,-123.424577623349,NA,NA,NA,NA,NA,NA,NA
"657","WestCoast_Tri_Citharichthys sordidus","WestCoast_Tri","Citharichthys sordidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-123.442840182861,NA,NA,-123.718287654184,NA,NA,-124.240548575912,NA,NA,-124.241252536388,NA,NA,-124.117041370904,NA,NA,-124.30255729924,NA,NA,-124.224640122498,NA,NA,-124.192535920853,NA,NA,-124.257369201462,NA,NA,-124.035813659094,NA,NA,NA,NA,NA,NA,NA
"658","WestCoast_Tri_Clupea pallasi","WestCoast_Tri","Clupea pallasi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-124.696377571052,NA,NA,-124.814302992734,NA,NA,-124.097344309819,NA,NA,-124.922649829951,NA,NA,-124.497975039066,NA,NA,-124.236204175016,NA,NA,-124.402856632807,NA,NA,-123.944176245547,NA,NA,-124.050241415853,NA,NA,-124.504951528627,NA,NA,NA,NA,NA,NA,NA
"659","WestCoast_Tri_Engraulis mordax","WestCoast_Tri","Engraulis mordax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-124.204265130112,NA,NA,-122.039696969697,NA,NA,-124.08453436707,NA,NA,-123.698189100939,NA,NA,-122.8086869697,NA,NA,-122.805112279227,NA,NA,-122.299414582509,NA,NA,-122.277097044135,NA,NA,-122.94182366849,NA,NA,-122.812914073598,NA,NA,NA,NA,NA,NA,NA
"660","WestCoast_Tri_Eopsetta jordani","WestCoast_Tri","Eopsetta jordani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-125.091305993375,NA,NA,-124.502051292464,NA,NA,-124.693171019148,NA,NA,-124.784374774341,NA,NA,-124.336034189311,NA,NA,-124.61068300029,NA,NA,-124.302947383018,NA,NA,-124.642186422457,NA,NA,-124.439515943127,NA,NA,-124.386204114284,NA,NA,NA,NA,NA,NA,NA
"661","WestCoast_Tri_Gadus macrocephalus","WestCoast_Tri","Gadus macrocephalus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-124.986579439132,NA,NA,-125.375594465035,NA,NA,-125.350729587293,NA,NA,-125.245403083052,NA,NA,-125.309567560612,NA,NA,-125.29350949525,NA,NA,-125.312301461424,NA,NA,-125.317632179618,NA,NA,-125.238801433684,NA,NA,-125.075113105534,NA,NA,NA,NA,NA,NA,NA
"662","WestCoast_Tri_Genyonemus lineatus","WestCoast_Tri","Genyonemus lineatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-122.376174668308,NA,NA,-122.197557026314,NA,NA,-122.54348742618,NA,NA,-122.974164336847,NA,NA,-122.718125969421,NA,NA,-123.064777381564,NA,NA,-122.662575178662,NA,NA,-122.727819317155,NA,NA,-122.513910744883,NA,NA,-122.82500907618,NA,NA,NA,NA,NA,NA,NA
"663","WestCoast_Tri_Glyptocephalus zachirus","WestCoast_Tri","Glyptocephalus zachirus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-124.51118620995,NA,NA,-124.637978189711,NA,NA,-124.44286120745,NA,NA,-124.260683095422,NA,NA,-124.550329730159,NA,NA,-124.624114174503,NA,NA,-124.62606364664,NA,NA,-124.633490971101,NA,NA,-124.552580113065,NA,NA,-124.541951126596,NA,NA,NA,NA,NA,NA,NA
"664","WestCoast_Tri_Gorgonocephalus eucnemis","WestCoast_Tri","Gorgonocephalus eucnemis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-124.520943396226,NA,NA,-124.61451360965,NA,NA,-124.3578209539,NA,NA,-124.432576445455,NA,NA,-124.193521909247,NA,NA,-123.642231601925,NA,NA,-124.33141282672,NA,NA,-124.465466409519,NA,NA,-124.457815723842,NA,NA,-124.295559300554,NA,NA,NA,NA,NA,NA,NA
"665","WestCoast_Tri_Hippoglossoides elassodon","WestCoast_Tri","Hippoglossoides elassodon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-124.790807584399,NA,NA,-125.308493612931,NA,NA,-125.198732813563,NA,NA,-125.167790274244,NA,NA,-125.277033386089,NA,NA,-125.27399569806,NA,NA,-125.399184285028,NA,NA,-125.341157976416,NA,NA,-125.268855805175,NA,NA,-125.196446207001,NA,NA,NA,NA,NA,NA,NA
"666","WestCoast_Tri_Hippoglossus stenolepis","WestCoast_Tri","Hippoglossus stenolepis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-124.657321125753,NA,NA,-125.217200847359,NA,NA,-125.002050110708,NA,NA,-124.934040966316,NA,NA,-124.834246638133,NA,NA,-124.925107686174,NA,NA,-124.907538068724,NA,NA,-124.98963792214,NA,NA,-125.026816360058,NA,NA,-125.299086753039,NA,NA,NA,NA,NA,NA,NA
"667","WestCoast_Tri_Holothuroidea","WestCoast_Tri","Holothuroidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-124.319609375,NA,NA,-124.762109277077,NA,NA,-125.067760567271,NA,NA,-124.552412933106,NA,NA,-124.902084018166,NA,NA,-124.663425598361,NA,NA,-124.813553174637,NA,NA,-124.724386968794,NA,NA,-124.51508101943,NA,NA,-124.140083351793,NA,NA,NA,NA,NA,NA,NA
"668","WestCoast_Tri_Hydrolagus colliei","WestCoast_Tri","Hydrolagus colliei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-125.373579197115,NA,NA,-125.253503453473,NA,NA,-124.842468819622,NA,NA,-124.828315487712,NA,NA,-124.922347031283,NA,NA,-124.970115815009,NA,NA,-124.883254499704,NA,NA,-125.114830591366,NA,NA,-124.759295964053,NA,NA,-125.12647231077,NA,NA,NA,NA,NA,NA,NA
"669","WestCoast_Tri_Icelinus filamentosus","WestCoast_Tri","Icelinus filamentosus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-124.615656161295,NA,NA,-124.588292476826,NA,NA,-124.586646335594,NA,NA,-124.583129353429,NA,NA,-124.77799465678,NA,NA,-124.598101323811,NA,NA,-124.643788159723,NA,NA,-124.714538759078,NA,NA,-124.730652947851,NA,NA,-124.614798451863,NA,NA,NA,NA,NA,NA,NA
