"regspp","region","spp","year","spp.centroid.lat","spp.centroid.lon","spp.centroid.depth"
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1963",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1964",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1965",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1966",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1967",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1968",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1969",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1970",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1971",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1972",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1973",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1974",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1975",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1976",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1977",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1978",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1979",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1980",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1981",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1982",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1983",NA,NA,NA
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1984",28.7604590121495,-94.2348712662424,29.0850146734764
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1985",28.5477519988724,-93.6311348306479,34.0961087533295
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1986",27.9692611488462,-93.8787699332721,30.2467240441854
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1987",28.1035076719374,-92.9689725391935,30.5125802033448
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1988",28.8533226770396,-90.9105210419681,26.7241145673322
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1989",29.0729989878945,-90.2812271945136,37.0667201559799
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1990",28.0274297639495,-93.6492604588716,28.4749730688558
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1991",28.1112365515373,-94.1836956061945,30.8234541846337
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1992",28.1840782691481,-92.7154222217511,35.6025490015612
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1993",28.1339897787119,-94.9292809963076,24.6817744638419
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1994",27.6892060289656,-94.5821807670906,33.7787387777783
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1995",27.0291715140787,-95.7457198993995,48.8898965769688
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1996",28.4588663002948,-92.8464749228667,39.4561277615322
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1997",27.8477132927792,-95.281321287655,25.0524709428555
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1998",27.8274841005674,-94.8736222334711,28.0929951831058
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","1999",27.4198451709534,-96.0904583665471,20.5693350883218
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","2000",27.7885690904625,-95.4852180649702,20.018227503756
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","2001",27.753848640462,-93.8162723208799,30.262695367685
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","2002",27.1181882552037,-96.1938529078158,26.3969338488686
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","2003",27.2887950403433,-95.6778028857182,31.2664397868266
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","2004",26.8641207774315,-96.5293773437457,24.4240732779564
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","2005",27.8558125772731,-94.8334385059968,32.1009319193086
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","2006",26.9825201836845,-96.157602154132,23.243794117953
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","2007",27.2422581529268,-95.7524104730179,29.6458219587584
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","2008",28.1561726783475,-93.4476867672809,38.9107169454321
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","2009",27.5278902747581,-95.8333257772968,26.966409872399
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","2010",27.0892281903442,-95.9876096421232,39.5555913052609
"SEFSC_GOMex_PORTUNUS SPINIMANUS","SEFSC_GOMex","PORTUNUS SPINIMANUS","2011",27.2393414671953,-96.2962034102129,28.4753725103728
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1963",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1964",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1965",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1966",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1967",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1968",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1969",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1970",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1971",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1972",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1973",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1974",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1975",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1976",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1977",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1978",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1979",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1980",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1981",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1982",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1983",NA,NA,NA
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1984",26.7428301315844,-96.3959822440137,52.388318009774
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1985",27.857341808214,-95.4841394414506,39.2273351407511
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1986",28.4774493478078,-94.1697742754109,41.429854230735
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1987",28.4571725220406,-93.5321140264348,40.1936469805331
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1988",27.7524541040244,-94.0419882582631,45.1514607753972
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1989",27.4142420427361,-94.3981502005112,45.2315124217618
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1990",28.573767155158,-93.6165441442966,40.7753228328013
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1991",27.9991394890061,-95.3225542136147,39.6707889800165
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1992",27.2655038186491,-95.9950085780635,48.6142533087084
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1993",27.2062072406825,-95.1368700520812,51.0575623457841
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1994",27.8756578404228,-95.3481088587712,42.1057247816067
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1995",27.4740554518057,-95.0873141597475,49.3445491036202
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1996",27.9750327102998,-93.1460598431341,44.0045344993009
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1997",28.0242465471864,-94.7599617688966,33.2736978783025
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1998",28.4052747120485,-93.6445362595475,41.885608682534
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","1999",27.6402522425444,-94.9300352851329,45.5406853624021
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","2000",28.5316520512107,-92.7943105117032,41.2737587062628
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","2001",27.5770412786686,-95.4229263073771,48.9865662308934
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","2002",27.7734671311651,-95.6495596907513,38.4292235693186
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","2003",27.0756975306514,-96.3650642289715,45.0774414359696
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","2004",28.4142796610249,-93.0851746697127,42.0061120719606
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","2005",27.6748511996093,-96.1321140014551,31.1372310676734
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","2006",28.1249847064901,-94.4000598302636,38.2309712874401
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","2007",27.5996333633689,-96.6168494874009,48.4954399193416
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","2008",27.8210399640799,-93.3000173675333,45.6322145195578
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","2009",26.4273855140187,-96.7359203011423,54.6514945794392
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","2010",27.555782021697,-96.0929942833637,49.1565103565978
"SEFSC_GOMex_PRIACANTHUS ARENATUS","SEFSC_GOMex","PRIACANTHUS ARENATUS","2011",27.5598321837806,-96.2235910546446,48.0418273156968
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1963",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1964",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1965",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1966",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1967",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1968",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1969",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1970",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1971",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1972",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1973",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1974",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1975",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1976",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1977",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1978",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1979",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1980",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1981",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1982",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1983",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1984",28.739591682768,-91.9612295672961,27.4551150027831
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1985",28.876111462253,-90.5901693911076,27.2906308364964
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1986",28.9693350664621,-91.9622441320864,24.2774003996216
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1987",29.0604997574541,-90.0876465015285,22.8828599622452
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1988",28.8133189020098,-91.3236038027259,28.4002829134254
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1989",29.0485746902187,-90.1238195163165,21.9829879642736
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1990",28.9256013832108,-90.738177576577,24.6355158785393
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1991",28.182132241449,-93.8324461408097,26.9776511350423
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1992",28.8179909593338,-90.8708281174523,29.7505712811956
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1993",28.7423554213071,-91.7298973846221,31.2815351680124
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1994",28.7742971001784,-91.3676051496932,34.2992704518549
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1995",28.6119970299584,-92.3348747647573,35.4092947265408
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1996",28.9403163506923,-90.318041830828,26.0992860153535
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1997",28.8202072510223,-91.3611054732504,27.6958555437654
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1998",28.8020634951223,-91.2030418860441,31.1065271604138
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","1999",28.7918136020183,-91.4046578968633,30.8538906636791
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","2000",29.1382712395076,-89.7178816437513,38.5736954972124
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","2001",28.4294982568954,-93.460956493287,29.345450063479
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","2002",28.4972731940468,-92.8800008672741,30.726014024806
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","2003",28.7731280181849,-91.0118946230687,30.2311690119429
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","2004",28.8117968584424,-91.9244005847941,29.0958899680767
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","2005",28.6701459659886,-91.0339617863095,34.3253034403216
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","2006",28.7014359436896,-92.2165582528473,40.9767424187322
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","2007",28.8713786898458,-91.8834447084467,25.2692932474761
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","2008",28.7617535653531,-92.0356665585642,32.684143061258
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","2009",28.7973456058963,-92.3987261312051,32.011511308231
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","2010",28.4309948726189,-92.9800945402777,34.2095469309114
"SEFSC_GOMex_PRIONOTUS LONGISPINOSUS","SEFSC_GOMex","PRIONOTUS LONGISPINOSUS","2011",28.2749368750295,-94.00025991117,35.0953743269944
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1963",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1964",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1965",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1966",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1967",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1968",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1969",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1970",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1971",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1972",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1973",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1974",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1975",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1976",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1977",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1978",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1979",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1980",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1981",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1982",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1983",NA,NA,NA
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1984",28.9914607748275,-91.2121927671818,41.0834676909165
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1985",28.6406076777025,-92.6390655559946,44.4282040271421
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1986",28.586049314982,-92.040358135317,36.4584678166842
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1987",29.1476388545654,-90.8125727900611,37.7150175898867
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1988",28.9326416659455,-92.799595623243,29.5129913392332
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1989",28.6063219050832,-93.713954517297,40.4910179607203
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1990",28.7285598424812,-91.4725016482011,37.4900652742166
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1991",27.3248394772033,-95.9201169459788,29.4711274788436
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1992",28.7109567548997,-91.3038583184998,32.3737426965864
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1993",28.4898053390956,-93.9270213957631,40.2348649338454
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1994",28.5688608904826,-91.4099553442472,34.665294202748
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1995",28.5821738933868,-92.5870032495694,41.5178008277517
"SEFSC_GOMex_PRIONOTUS OPHRYAS","SEFSC_GOMex","PRIONOTUS OPHRYAS","1996",28.5092044145282,-93.5326619806475,44.0447153589689
